,content,id,lat,location,lon,time,user,user_id
414,"@jellencamara A local sandwich place. I really wanted an Italian grinder. Alternating snow and rain, but zero accumulation so far,",971515337798807552,,"Boston, MA",,2018-03-07 22:38:01,The_Rabbit42,17814808
415,"This “snow day” is good for catching up on laundry, chores and NBA 🙏🏻 #whatsnowday #nba",971515318211416064,,"Boston, MA",,2018-03-07 22:37:56,Brimaried,1319561166
416,The snow is pretty and all.... and then you go outside in it and immediately regret everything.,971515306001813504,,"Boston, MA",,2018-03-07 22:37:53,kingkennsy,897269965711134720
417,A light snow in the woods and a small stream. #snow #winter #vacationrental #travel #vacation https://t.co/km66qRLhU4,971515228172189696,,"Boston, MA",,2018-03-07 22:37:34,avr4m,86996695
418,Unbelievable snow drifts. ❄️ https://t.co/u2dUzyT7Es,971515158257455104,,Other Location in MA,,2018-03-07 22:37:18,KarenAvocado,28110764
419,@jreineron7 @ericfisher Flipping back and forth between wet snow and a chilly rain all day here on the West Methuen… https://t.co/TlhNgiQrjq,971515129392254976,,"Boston, MA",,2018-03-07 22:37:11,mignogna,45974397
420,What is it with this state and HAVING to cancel school the night before?? Half the weather models don't even show s… https://t.co/ghHl66SGz5,971515033816567808,,"Boston, MA",,2018-03-07 22:36:48,nemlosada,22570921
422,so where this snow at,971514892326002688,,"Boston, MA",,2018-03-07 22:36:14,Teo_cugno,2650823182
423,@JayHates666 @Helghast73 You're such a weirdo. Loves snow and drinks iced coffee in the winter 😤,971514867013255168,,"Boston, MA",,2018-03-07 22:36:08,HeartEyes4Brady,119891888
425,@jillianmele Snow angel time!,971514611156619264,,"Boston, MA",,2018-03-07 22:35:07,kms167,35045485
426,A light covering of snow on thin pine branches. #Snow #travel #vacationrental #vacation… https://t.co/ufBrVCHLUj,971514492793344000,,"Boston, MA",,2018-03-07 22:34:39,avr4m,86996695
427,@jerrychristmas_ are we getting snow or not what the fuck,971514492332007424,,"Boston, MA",,2018-03-07 22:34:39,Handsome_Jake_,372576948
429,4-8 inches of snow predicted here... a nice dicking of snow I guess,971514429719400448,,"Boston, MA",,2018-03-07 22:34:24,thatmoiety,210641823
43,@growingwisdom @WX1BOX Snow in Norwood.,971540006966890496,,"Boston, MA",,2018-03-08 00:16:02,calldaburd,2938518346
432,no snow yay,971514193391308800,,"Boston, MA",,2018-03-07 22:33:28,xxtiney,34548207
433,RT @Mayberrykush: Crying https://t.co/rhrpQOGLtl,971514164324675584,,Other Location,,2018-03-07 22:33:21,Jozy_Snow,2583576937
434,YEEEEEEEEEEEEEEE SNOW DAY,971514139796557824,,Other Location,,2018-03-07 22:33:15,bmackiswack,101342744
436,Jim Cantore would be pumped! The powerful nor'easter dumping heavy snow on the Northeast brought some thundersnow w… https://t.co/Wc426oDZnU,971514013908692992,,"Boston, MA",,2018-03-07 22:32:45,Boston_CP,70291924
438,The best part about being a teacher: Snow Days :D,971513820312145920,,"Boston, MA",,2018-03-07 22:31:59,TheRoyalsAndI,2879742399
44,@gyroscope_app I am in Boston and iT-s still 🌧 {I would call iT- heavy rain outside #Noreaster #noreaster boston }… https://t.co/F6pBq8lvHO,971539976293724160,,"Boston, MA",,2018-03-08 00:15:55,Prodigalson1906,213517754
442,Winter update from Cambridge: they say it might snow 6-8 inches tonight and I’ve never hated winter more.,971513622882078720,,"Cambridge, MA",,2018-03-07 22:31:12,sethtnelson,138858107
445,I love snow ❄,971513454833078272,,"Boston, MA",,2018-03-07 22:30:32,NicoShire,2901657165
447,"Look, Minnesotans get restless in March. Winter is long. People do weird things. They wear shorts when it’s still c… https://t.co/fJRKjFcUqX",971513132005908480,,"Cambridge, MA",,2018-03-07 22:29:15,molly_coleman,452369118
448,Snow storm = Skype rehearsal from home. 👌🏼 🎭,971513079660990464,,"Boston, MA",,2018-03-07 22:29:02,koconnor23,112208342
45,No sign of snow ❄️ in Newton as of 715pm.....yet @growingwisdom  @jreineron7,971539952717783040,,"Boston, MA",,2018-03-08 00:15:49,amiller325gd,21797026
452,sooo is it going to snow or is it not? what time should I leave work? #boston,971512877227143168,,"Boston, MA",,2018-03-07 22:28:14,anogawa,74371387
459,"Did you know?

We went all the way to Montreal last week to bring you back this snow storm. 
And… https://t.co/8ye7tm7TZM",971512121770070016,,"Somerville, MA",,2018-03-07 22:25:14,julietunionsq,3249009617
46,Should flip to snow rather quickly once this moves through tho https://t.co/ChcABmuAWM,971539905351438336,,Other Location,,2018-03-08 00:15:38,BostonMetroWx,717095249810735104
460,@nhseacoast1 @BarryWBZ @ericfisher Just because the precip lightened up...when heavy stuff comes in you will go back to snow,971511993445371904,,"Boston, MA",,2018-03-07 22:24:43,TerryWBZ,48377323
464,@NWSBoston Just wondering where the snow is,971511857986113536,,"Boston, MA",,2018-03-07 22:24:11,James_Haskell,346678137
466,@BostonBelle4 So sick of this shit. Snow. F’ing snow. 6-9” in Boston.,971511822938529792,,"Boston, MA",,2018-03-07 22:24:03,chestnuthell,47534846
467,"Retweeted David (@Daviology38):

1"" total accumulation, moderate snow, current temp 31° in #Leominster @WX1BOX #MAwx #snow #noreaster",971511788893327360,,"Boston, MA",,2018-03-07 22:23:54,DavidBagleyWX,554413809
470,Steadiest snow will be thru 4am Thursday. Tapering down as we head thru the morning commute. #wcvb https://t.co/7CCXq7lnfq,971511745817739264,,"Boston, MA",,2018-03-07 22:23:44,MetMikeWCVB,113023924
471,"RT @HyattCambMA: We hear we’re getting a lot of snow soon ⛄️
📸: @kylekleinphoto https://t.co/WbbiO5az79 https://t.co/1I1PwK8h8N",971511736653160448,,Other Location,,2018-03-07 22:23:42,chocolatchurros,85500446
472,Waiting for another snow storm but all we have tonight in Boston is rain. So far.  Meanwhile there is salmon for su… https://t.co/Ag0kzkkzSU,971511665580761088,,"Boston, MA",,2018-03-07 22:23:25,SallyPVargas,84394810
473,"Forecast this morning: 0-2” predicted at Logan
Forecast at 11am: 3-5” predicted at Logan
Forecast at 2:30pm: 8-12”… https://t.co/w1CMRsP6FJ",971511545850159104,,"Boston, MA",,2018-03-07 22:22:56,sahrahsee,26165451
474,"We hear we’re getting a lot of snow soon ⛄️
📸: @kylekleinphoto https://t.co/WbbiO5az79 https://t.co/1I1PwK8h8N",971511539067998208,,"Cambridge, MA",,2018-03-07 22:22:55,HyattCambMA,156743408
476,It’s a little wet today... #rain #wet #snow #winterstormquinn #winterstorm #commute #boston… https://t.co/VTMFInbu3Z,971511351590965248,,"Boston, MA",,2018-03-07 22:22:10,ONAP17,59179514
477,"RT @Aka_Ducksauce: Now that I'm out of work, time to make sure I have everything I need to keep myself occupied during this snow storm...wh…",971511351293202432,,"Boston, MA",,2018-03-07 22:22:10,Emilymjx3,25025933
48,@MILLCITYWEATHER So snow rain what? We still getting like 10 inches or something,971539271977963520,,"Boston, MA",,2018-03-08 00:13:07,ArchonSilver1,711311522228645888
480,"@growingwisdom @BostonSchools Drivers -- esp. those heading west -- should be very cautious. 

Highway officials fe… https://t.co/nk1H4sCnfX",971511303125729280,,"Boston, MA",,2018-03-07 22:21:59,WBUR,2996801
483,We’re open and ready to serve you! Come grab some grub before the snow hits the hub!… https://t.co/z3Th8FdMnb,971511216345616384,-71.12014,"Cambridge, MA",42.38185,2018-03-07 22:21:38,shepard02138,3010843186
485,As cold air drifts southward expect the rain to change over to snow. That should happen over the next couple of hou… https://t.co/HwwOU8NWYY,971511137945751552,,"Boston, MA",,2018-03-07 22:21:19,MetMikeWCVB,113023924
487,Praying for enough snow so I can “work from home” but not enough that I need put actual effort into shoveling,971510993162563584,,"Boston, MA",,2018-03-07 22:20:45,matt_trulli,965453666
488,@billvill yeah...rain/snow algorithm will struggle events like tonight,971510984950145024,,"Boston, MA",,2018-03-07 22:20:43,jreineron7,24955599
49,But also snow is gross so either way is ok I guess.,971539233944080384,,"Boston, MA",,2018-03-08 00:12:58,Gliitchy,108149595
490,Expect a heavy wet snow. Inland it will really pile up but more mixing with rain at the coast will keep totals down… https://t.co/CGZPU0dlmd,971510805459021824,,"Boston, MA",,2018-03-07 22:20:00,MetMikeWCVB,113023924
493,@daniellerox1011 @NBC10Boston @NECN I think around 7 - 8 pm hour it may change over in Framingham! Snow should be out by 4-5 am.,971510525241843712,,"Boston, MA",,2018-03-07 22:18:53,KatNBCBoston,249936891
497,@AntoniettaESPN @alexisenunes Snow angels time,971510420199673856,,"Boston, MA",,2018-03-07 22:18:28,kms167,35045485
498,@growingwisdom @BostonSchools It's already snowing in parts of the state -- particularly towns/cities expected to s… https://t.co/bSVEOa63Aj,971510319121158144,,"Boston, MA",,2018-03-07 22:18:04,WBUR,2996801
500,Snow isn’t a joke please pray for me this bitch skidding everywhere,971510092020535296,,"Cambridge, MA",,2018-03-07 22:17:10,tenzin_dotsang,1434619760
501,@RadioFreeTom @TVietor08 Absolutely. Your angry heat is melting the snow in Boston right now.,971510041193975808,,"Boston, MA",,2018-03-07 22:16:58,cwristen,258602213
502,@mcmarathoner10 the City of Boston has closed school tomorrow. I remember when school was cancelled for actual snow.,971510003713507328,,"Boston, MA",,2018-03-07 22:16:49,WAD1980,27653116
504,I wish I had snow days like today when I was still in school..,971509862453694464,,Other Location in MA,,2018-03-07 22:16:15,hayleydonahue,289581781
505,@growingwisdom .@BostonSchools just announced a snow day for Thursday because snowfall totals have increased in the… https://t.co/wr7AIXmLTd,971509832883888128,,"Boston, MA",,2018-03-07 22:16:08,WBUR,2996801
506,Remember when I took the day off from work because it was supposed to snow over a foot?,971509728802148352,,"Boston, MA",,2018-03-07 22:15:43,mcmarathoner10,81095949
507,Very heavy stuff coming...will fall mainly as heavy snow NW of I95 https://t.co/BVqnP2dK3K,971509712775712768,,"Boston, MA",,2018-03-07 22:15:39,TerryWBZ,48377323
509,"@rich752913078 Rain is fine by me, better than 2 feet of snow.",971509629481086976,,"Boston, MA",,2018-03-07 22:15:20,spcspcwriter,910171155922898944
511,"Live on https://t.co/aNi3PKIr7N: ""Genghis Khan"" by Miike Snow (from Iii)",971509472337321984,,"Boston, MA",,2018-03-07 22:14:42,RadioBDCMusic,960847416
514,where is this SNOW u speak of,971509312504909824,,"Boston, MA",,2018-03-07 22:14:04,aweshumirene,25573166
515,#Thundersnow in southern New England... tracking the changeover to all snow on #Boston25 right now https://t.co/6BGmAQcmsN,971509288274448384,,"Boston, MA",,2018-03-07 22:13:58,sarahwroblewski,28888320
516,So where’s the snow I was promised at 5pm? I need my classes cancelled for tomorrow.,971509172545220608,,"Boston, MA",,2018-03-07 22:13:31,karibey_,176297004
518,@Mares4Life I needed something with green in it. No more snow 😂,971509082246057984,,"Boston, MA",,2018-03-07 22:13:09,eventingenzo,713169648
519,BPS is closed 3/8 but bcyfcenters are open for Snow Day drop-in… https://t.co/8nNgoFYeCr,971509054924316672,-71.09824,"Boston, MA",42.33224,2018-03-07 22:13:03,MsModernMuse,19573141
52,Where’s the snow in Boston? I want one last snow day for the season tomorrow. https://t.co/izowFHzv1f,971538974501212160,,"Boston, MA",,2018-03-08 00:11:56,itscottmichael,33615179
520,"It's the second mighty nor'easter to affect communities in Massachusetts in less than a week. 

Parts of central/we… https://t.co/b1VLSnGjxj",971508932408762368,,"Boston, MA",,2018-03-07 22:12:33,WBUR,2996801
522,@BostonSchools @BCYFcenters So @BostonSchools is cancelling school because it might snow in Boston?,971508864075083776,,"Boston, MA",,2018-03-07 22:12:17,BostonTassi,437161000
523,@universalhub Now I’m getting naughty texts from the city with 8” of snow in the forecast.  ❄️,971508762350641152,,"Boston, MA",,2018-03-07 22:11:53,mndaRidah,4092890097
525,"NWS has issued a Winter Storm Warning. Up to 8"" of snow is forecast. Boston Public Schools will be closed Thursday… https://t.co/ArIySHnKfN",971508673032916992,,"Boston, MA",,2018-03-07 22:11:32,BostonBTD,706930983380062208
527,@BostonSchools @BCYFcenters There better be snow,971508590795046912,,Other Location in MA,,2018-03-07 22:11:12,liasynthis,41023211
53,@inner_moppet So cute! The snow looks very pretty. We've just had rain so far. Lots of rain.,971538893706231808,,"Boston, MA",,2018-03-08 00:11:37,hellmouse,22706263
533,RT @Lanawbz: No more than a heavy dusting of snow in #Worcester so far today. Roads are wet. Plows are staged awaiting orders. https://t.co…,971508441389912064,,"Boston, MA",,2018-03-07 22:10:36,wbznewsradio,26513255
54,"RT @NECN: With another nor'easter upon us, make sure you keep this list of emergency resources handy: https://t.co/iDghl4zFnF",971538824215060480,,Other Location,,2018-03-08 00:11:20,kashlz,32577924
540,A reminder that snow in March is not abnormal... https://t.co/J44rfxrgLx,971508131862806528,,"Boston, MA",,2018-03-07 22:09:23,TerryWBZ,48377323
545,RT @susantran: I’m at #DoNotEnter #Snow Street. I wish #MotherNature would heed the signs. #StormCoverage #NBC10Boston https://t.co/g3tnbbO…,971507889247461376,,Other Location in US,,2018-03-07 22:08:25,KellyRek,309558781
548,"MA School Closings Thursday, March 8: Snow Day https://t.co/a3T77owDXT https://t.co/WE6nHW8baO",971507790567976960,,"Boston, MA",,2018-03-07 22:08:01,BostonPatch,4850633439
55,RT @CherBear162: Right now we have a mix of snow and ice blowing at about 30 mph..Just went outside and it was like getting a million bitch…,971538725124673536,,Other Location,,2018-03-08 00:10:57,gitson_shiggles,251272156
550,BPS is closed tomorrow 3/8 but we are open for Snow Day drop-in programming. Youth ages 7-12 need a parent/guardian… https://t.co/SdJVDyiKhX,971507767352668160,,"Boston, MA",,2018-03-07 22:07:56,BCYFcenters,82767377
552,"JUST IN: @BostonSchools closed for tomorrow due to ""worsening forecast."" https://t.co/QfePOBl3Ml | See the complete… https://t.co/QMvDaUdGac",971507726777020416,,"Boston, MA",,2018-03-07 22:07:46,boston25,19665244
553,"@JKap415 Nah only over 6 inches of snow sucks, 5 and below ain’t bad for shoveling, driving or really anything",971507705541259264,,"Boston, MA",,2018-03-07 22:07:41,Meltimatic,731730122
556,Why is it that on every single break we get a massive snow storm that’ll cancel school,971507417728143360,,"Boston, MA",,2018-03-07 22:06:32,alihanni14,458722066
558,RT @r0bwatson: Are “snowflakes” people who chronically overreact to a few inches of snow?,971507289785098240,,Other Location,,2018-03-07 22:06:02,MatthewGilbert,64724428
559,"#NEW 
@BostonSchools close schools Thursday as snow begins to pick up across the region
#Boston25",971507238891409408,,"Boston, MA",,2018-03-07 22:05:50,matt_touchette,834042331464613888
560,"@NewtonMAMayor Just to clarify, is this a ""Snow emergency"" or will those of us with permits still be able to park i… https://t.co/QgxALfiqJd",971507149300994048,,"Boston, MA",,2018-03-07 22:05:28,JoshZiemann,358896410
564,Thank God for this snow day!!! I needed a day off,971507021999681536,,Other Location,,2018-03-07 22:04:58,JENAENIA,1084718323
565,"Now that I'm out of work, time to make sure I have everything I need to keep myself occupied during this snow storm… https://t.co/V84WIfXXHR",971506947718606848,,"Boston, MA",,2018-03-07 22:04:40,Aka_Ducksauce,74450152
566,"When the snow ❄️ has been unseasonably missing, this is a beautiful sight to see... @ Warren,… https://t.co/bxrbhTL5wR",971506925765578752,,"Boston, MA",,2018-03-07 22:04:35,PlankYogaMats,80179442
567,Waiting for snow like https://t.co/uk8SHCyz5h,971506857184518144,,"Boston, MA",,2018-03-07 22:04:19,rrrippinrrrose,46233309
568,"Um so where is the 12-18"" of snow we are supposed to get?",971506804403433472,,"Boston, MA",,2018-03-07 22:04:06,rumdawgg,33024872
