,content,id,lat,location,lon,time,user,user_id
840,"What do you folks think, especially you mutuals and rl folk? Someone's gonna say bear and they ain't wrong https://t.co/y7SnsMigdd",971524646603542528,,"Boston, MA",,2018-03-07 23:15:00,Theofaux,18853307
841,Two more Jumbos have stepped up to the plate and joined the 2018 Diamond Club Roster! Let's keep the momentum going… https://t.co/iHQDA9SGLX,971524646528045056,,Other Location in MA,,2018-03-07 23:15:00,TuftsBaseball,241145397
843,"#HIMSS18 For more on our Oncology and Genomics solutions, be sure to check out our website! https://t.co/Ci66lBQopK… https://t.co/0ZwOlvXDWY",971524646062272512,,"Cambridge, MA",,2018-03-07 23:15:00,IBMWatsonHealth,107491845
844,#Boston can't wait to see #HongKong's #Biodiversity!!! What do we share? What makes us unique? #CityNatureChallenge https://t.co/BtI1gr7I46,971524644539912192,,"Boston, MA",,2018-03-07 23:14:59,MACitSci,881507222794235904
845,"«and comfort of electricity and to have a running bath like our cousins had.

I just had to find the way to address it the right way that»",971524640714772480,,"Boston, MA",,2018-03-07 23:14:59,ArduousIntent,862047057917431808
846,Couldn’t help but draw this idea after the new @ninjasexparty song dropped. Our Jew and savior 👌🏻 https://t.co/CEaDuOCooQ,971524640534343680,,"Boston, MA",,2018-03-07 23:14:59,KRoseArtist,4846196187
847,#wsparker #8thgrade HW board for 3/7/18 https://t.co/zKCSSRwGGP,971524640022687744,,"Boston, MA",,2018-03-07 23:14:58,MrsTherriault,580366726
848,"I’m looking about general education requirements credit. My major’s liberal arts isn’t strictly, so I can take what… https://t.co/HZSAGGqALo",971524638869204992,,Other Location,,2018-03-07 23:14:58,sukaiakua281,967894394
849,"RT @BostonAttitude: Another nor'easter is heading our way. 

Meanwhile... https://t.co/wodrIq5smP",971524637367685120,,Other Location in MA,,2018-03-07 23:14:58,MamaWendyBabe,824373690158772224
85,Schools are closing! Thank god!!,971525371832217600,,"Boston, MA",,2018-03-07 23:17:53,herekittyyy,755888152716468224
850,Great job @RunkleSchool Girls’ Basketball!!! You never gave up!!! Congrats @DriscollSchool https://t.co/dHj8dhxdh5,971524636558135296,,Other Location,,2018-03-07 23:14:58,RunkleVPNews,3731728341
851,All in that lil girl booty 😂🤦🏽‍♂️ https://t.co/xj8Y5gpWcz,971524634406539264,,"Boston, MA",,2018-03-07 23:14:57,So_Bos365,123755393
852,RT @bcinterruption: Eagles advance to the ACC Quarterfinals after hanging on for a huge win over NC State https://t.co/lz1GntSte6,971524632422572032,,Other Location,,2018-03-07 23:14:57,S_537,1305895134
854,RT @bcinterruption: Eagles live to play another day! https://t.co/3osQOcMpgt,971524630430277632,,Other Location in US,,2018-03-07 23:14:56,77MMorais,3051186715
855,#4 got baptized right before the game 😂😂😂 https://t.co/rt0aHy0LE9,971524627104174080,,"Boston, MA",,2018-03-07 23:14:55,TatumFlemister,39098017
856,"RT @Aerosmith: Poll question of the day: 'Classics Live!' vs 'Classics Live! II'

#FanPoll #ClassicsLive #FunGames #Vote #Poll #Aerosmith #…",971524625237794816,,Other Location,,2018-03-07 23:14:55,ALEJITA49187276,950328768442269696
857,@ThomasWictor It is the largest statute of Jesus Christ in the Middle East. It was installed in Oct of 2013 in Said… https://t.co/8bREZDPl4C,971524624587554816,,"Boston, MA",,2018-03-07 23:14:55,sic_sandee,423745681
858,"RT @Aszabla: Also ok time for salt: I'm getting a ton of ppl going ""ugh its been MONTHS since a bird boy page UGH""
This doesnt make me want…",971524624247816192,,Other Location,,2018-03-07 23:14:55,LauraKjoge,68982644
859,RT @SusanDavid_PhD: We shouldn't expect that we can get through all the difficult moments in our life without support. With stronger suppor…,971524623241240576,,Other Location,,2018-03-07 23:14:54,whatisacakeomg,2381395520
86,"RT @myindianhope: Do you remember how some hounded a BSF jawan who posted a video of poor food a while back? Now look at this
In 2015: 3,42…",971525371031060480,,Other Location,,2018-03-07 23:17:53,siddharthacp,123920882
860,#kidlitwomen https://t.co/dfXYc9V1FG,971524622914150400,,"Boston, MA",,2018-03-07 23:14:54,HornBook,44663728
862,@LanningTrey @kate_sux u w rick,971524619789328384,,"Boston, MA",,2018-03-07 23:14:54,madison_davide,477065457
865,@BostonMetroWx What does this mean,971524617780293632,,"Boston, MA",,2018-03-07 23:14:53,hotnoshboston,36452128
867,"@bowiesongs She’s been on a lot of labels, messy back catalog.

Agreed about magnolia Pt. 2.

Did yo catch the Youn… https://t.co/cvq7TTrgGO",971524616031211520,,Other Location in MA,,2018-03-07 23:14:53,mrbelm,19945886
868,RT @LivingWithTony: #CatsForErmold   #LoveIsLove  @DErmold https://t.co/69GhIDR6WR,971524615389491200,,Other Location in US,,2018-03-07 23:14:53,Glambert40291,710174003755925504
869,@emilylang__ @genesupernova I want to be those shoes,971524612428324864,,"Boston, MA",,2018-03-07 23:14:52,shutupitsmoee,260980389
87,"RT @IBMWatsonHealth: Visit #WatsonHealth booth #6243 #HIMSS18 to learn all about Value-based care, population health management, drug disco…",971525370334806016,,Other Location in US,,2018-03-07 23:17:53,thisisadamo,15129772
870,@MainemanStu You'll Get Your Share Of Winter Overnight!,971524612017344512,,"Boston, MA",,2018-03-07 23:14:52,BarryWBZ,47979270
871,Of course I drive all the way back to Boston because I have work tomorrow and now someone picked up my shift 🤦🏼‍♀️,971524611740454912,,"Boston, MA",,2018-03-07 23:14:52,DorianneLibby,249374932
872,"@igobymindy @TabriaMajors I love your podcast,but y'all sound voices sound the same. You need to do sth about it.",971524611249762304,,"Boston, MA",,2018-03-07 23:14:52,prinztheboy,412178417
873,#SourcesSay https://t.co/kSmF3ulLGj,971524610926743552,,"Boston, MA",,2018-03-07 23:14:51,sources_saywhat,724075645077172224
874,@domijizzle This tweet has not aged well.,971524610075316224,,Other Location in MA,,2018-03-07 23:14:51,jere7my,14053449
875,@jimmybuffett420 @lolwhyamihere @reaghanhunt @ProgPro i thought it (attack helicopter copypasta) was funny until i… https://t.co/8l1yRQudac,971524607877484544,,"Boston, MA",,2018-03-07 23:14:51,BonkCushy,2352701042
876,It doesn't matter what I'm listening to on YouTube the next song is always Africa by Toto,971524607051055104,,"Boston, MA",,2018-03-07 23:14:51,BoucherMitch,1876940852
88,"‘Kobe Bryant’ “La presión de seguir los pasos de alguien como Magic Johnson, los míos y la dinastía que creamos...S… https://t.co/wHWps9GXzu",971525369248518144,,"Boston, MA",,2018-03-07 23:17:52,allantigua,47177614
880,@shrivastava_sam @bio_clouseau An example: %90 reaches tumor x %70 of probody metabolized to active one x %80 bindi… https://t.co/Ue9dnttZP0,971524602026450944,,"Boston, MA",,2018-03-07 23:14:49,AlpBugraBasat,1270580425
881,RT @WCVB: Boston College pulls off huge upset in ACC Tournament https://t.co/YsgxfPfIA6 https://t.co/5qrzheKOd6,971524601795760128,,Other Location,,2018-03-07 23:14:49,PatTwombly,811740535
882,@TheNewsshooter @DJIGlobal @mattallardACS Depending on use case. I don’t think it’s that much of a difference. The… https://t.co/7aQxsZ15ZY,971524601195966464,,"Boston, MA",,2018-03-07 23:14:49,Anticipate_M,2647466443
883,"@ThePerezHilton Well, 50% of heterosexual-identifying woman watch girl on girl porn!",971524600634007552,,"Boston, MA",,2018-03-07 23:14:49,BennieLPK,137025472
885,RT @pragmaticmom: We’ve Secured Hotel Providence! https://t.co/xhJReHh8P3 https://t.co/Akb7MmMPPk,971524596699684864,,Other Location in US,,2018-03-07 23:14:48,KidLitCon,243952718
887,@niqueharp Well...I gots to go lmaoooo https://t.co/rJXJOFOAnr,971524595680468992,,"Cambridge, MA",,2018-03-07 23:14:48,papito_anml,4925455569
888,"RT @commercialfree: The conversation about kids, technology, and corporate responsibility is shifting, and the time is ripe for change. Joi…",971524595315490816,,Other Location in US,,2018-03-07 23:14:48,drdunckley,127423191
889,"RT @KingMinos777: Nikki: ""I think that you smell opportunity and you're going to take advantage. Well let me tell you: I am NOT going to si…",971524592752910336,,Other Location,,2018-03-07 23:14:47,MsISIS131,257623343
89,But it’s still too hot everywhere in NC. Buildings and restaurants cranking the heat unnecessarily. #toohot,971525368795533312,,"Boston, MA",,2018-03-07 23:17:52,kmasonphillips,140107631
891,RT @kayymcdonald: i am annoyed beyond belief,971524590311686144,,Other Location,,2018-03-07 23:14:47,cosetteparker11,837987995022024704
892,I have trouble lifting a 100lb dumbbell at the gym but can carry all 25 bags of groceries with one hand lol,971524589837840384,,"Boston, MA",,2018-03-07 23:14:46,richardfraioli,27829851
893,"@emuonyurshoe Dude. I feel the exact same way you do.
It's a shame that Massachusetts is so cold, around this time.",971524588613132288,,"Boston, MA",,2018-03-07 23:14:46,CaptainBZarre,3138116151
894,https://t.co/7q7MMa19V2,971524585714798592,,Other Location in MA,,2018-03-07 23:14:45,RicardoMajano4,850088993471569920
895,RT @NNLYS: That butch moment when a customer at work talks to me about Windsor Button and WinMill Fabrics and I blush cause I think of @goo…,971524585547067392,,"Boston, MA",,2018-03-07 23:14:45,NNLYS,276561398
896,"@heezmagnif @KrimsonVnm @ImJustDEO @VicMRodriguez I say try their singles if you like those, try Floss. If you like… https://t.co/FHZwfb1Rf7",971524585094111232,,"Boston, MA",,2018-03-07 23:14:45,IRodC,53988558
897,@kyleelectrv Stop it 😢,971524585060536320,,"Boston, MA",,2018-03-07 23:14:45,alissa_foss,425367346
898,I get so much mental clarity after a workout 🙌🏼,971524583345086464,,"Boston, MA",,2018-03-07 23:14:45,KristenFederico,331768043
9,so how do i raise my grade 20% by the end of tomorrow,971525449745600512,,"Boston, MA",,2018-03-07 23:18:11,FindingDoryQ,316062886
90,"«church on Sunday, my conscience would be as clear as a Summer’s day.

Watching out for the puddles as I carried  back fresh eggs and other»",971525368124461056,,"Boston, MA",,2018-03-07 23:17:52,ArduousIntent,862047057917431808
900,RT @jasaeeeee: True https://t.co/RxUjueYue9,971524582820732928,,Other Location,,2018-03-07 23:14:45,missysayshello,46791754
902,RT @kayymcdonald: do i buy a flip phone thats yellow and shaped like a car for $30 or no?,971524582011097088,,Other Location,,2018-03-07 23:14:45,cosetteparker11,837987995022024704
904,Nigga let’s find out then https://t.co/i2TRzaBE4J,971524580778049536,,"Boston, MA",,2018-03-07 23:14:44,Mayberrykush,84959930
907,RT @BostonGlobe: Hundreds of students at Cambridge Rindge and Latin School walked out of classes at 8:17 a.m. Wednesday to protest gun viol…,971524576374067200,,Other Location in US,,2018-03-07 23:14:43,GRevmgbrown4,1161457548
908,RT @AlinaSpoon: I guess I really like modeling these hammers.. A particular engineer girl carries one of these on her pack! ☺️ #brigittecos…,971524576193675264,,Other Location,,2018-03-07 23:14:43,3drenderbot,3992805111
913,@ThatHannah_W Blame those stupid storms lol,971524573643632640,,"Boston, MA",,2018-03-07 23:14:43,daniellemc_,180041057
915,RT @lisamcmanus: We are about to start a tasting of supermarket bacon @TestKitchen. What bacon do you buy— and why? https://t.co/CPWQCcWa37,971524568321052672,,"Boston, MA",,2018-03-07 23:14:41,liuliuliu,988221
917,Better secure that bag she probably got a good 401k... https://t.co/8Y7LhD8LGr,971524567146655744,,"Boston, MA",,2018-03-07 23:14:41,spydaman617,23534989
919,já foste,971524566639108096,,"Boston, MA",,2018-03-07 23:14:41,prettybutloko,947875572
92,"word i’m tired of half ass effort, fake love &amp; shit https://t.co/cs5p7cEDN4",971525367319220224,,"Boston, MA",,2018-03-07 23:17:52,paulinosabs,3396754936
920,@dustingm I flew to wembley from the states for this reminder,971524565934501888,,"Boston, MA",,2018-03-07 23:14:41,TEDBATHnBEYOND,222875827
921,@DylanSm99 @kazikraze @AnthonyDiComo and?,971524565837983744,,"Boston, MA",,2018-03-07 23:14:41,evanstarr,248690269
922,RT @Fuerza943fm: #NowPlaying Actriz [Cj2] - Sera Panico solo por https://t.co/iuA5Dtlnem,971524564982423552,,Other Location in US,,2018-03-07 23:14:41,serapanicoOK,1339940430
923,This rain is mesmerizing,971524563199721472,,"Boston, MA",,2018-03-07 23:14:40,maij93,106226385
924,RT @kayymcdonald: HELL YES https://t.co/zJ6bG3V9kP,971524562029432832,,Other Location,,2018-03-07 23:14:40,cosetteparker11,837987995022024704
925,"@mo_faux I thought I was having an unpleasant day, but turns out, you've got it bad, bad, bad.",971524561501073408,,"Boston, MA",,2018-03-07 23:14:40,kevin_j_m,23686354
926,@cjgosselin Ummmm...what is happening on Friday?,971524560444108800,,"Boston, MA",,2018-03-07 23:14:39,drgracewai,2569256081
927,"RT @MontyBoa99: American Aluminum companies' stock prices fell when Gary Cohn resigned.
Wait, aren't tariffs supposed to *help* American co…",971524559382880256,,Other Location in US,,2018-03-07 23:14:39,jrevans1963,108676440
928,@Jweavr SHE'S TRYING TO KILL ME,971524557520719872,,"Boston, MA",,2018-03-07 23:14:39,saraherib,25621449
93,@tiakoumeTheemou Δεν υπαρχουν Διασημοι χωρις την Κατερινα εχει το μεγαλυτερο ποσοστο νικων και απο τα 2 στρατοπεδα… https://t.co/d1xFRH7jGa,971525366702632960,,"Boston, MA",,2018-03-07 23:17:52,lobos6,119424861
932,"RT @KatMcKiernan: On #WestVirginiaTeachersStrike @bmadeloni says ""it is inspiring...We're at a moment where billionaires are trying to crus…",971524553724891136,,Other Location,,2018-03-07 23:14:38,bmadeloni,459274343
933,RT @InventingLiz: @TeaPartyUSA1 @chipgoines @RobConsalvo @BostonSchools @marty_walsh @MartyForBoston @SuptChang Does the mayor really think…,971524552261062656,,Other Location in MA,,2018-03-07 23:14:37,wheresmyporsche,37924260
934,Lady Bird = feels,971524551883419648,,"Boston, MA",,2018-03-07 23:14:37,thereal_jwoww,625619420
935,Fuck fuck fiddly-motherfuckin' fuck!,971524549094330368,,"Boston, MA",,2018-03-07 23:14:37,BotFromBoston,735520183494774784
937,"@RamEsRock FOR REAL. 

Thank you 🙏 I try so hard to curb my desire to retweet every half naked anime character that shows up on my feed 😂",971524542140223488,,"Boston, MA",,2018-03-07 23:14:35,VanityyFox,533292573
938,RT @inarliswetrust: Imagine getting into a brawl because niggas called you a jive turkey 😂 https://t.co/lNm2NnBZwA,971524540881752064,,Other Location in US,,2018-03-07 23:14:35,PrincessBana99,729580319720890368
939,"RT @FieldYates: Fresh off of a Super Bowl win, Eagles EVP of Football Ops Howie Roseman goes out and adds a difference-making pass rusher.…",971524540735029248,,Other Location,,2018-03-07 23:14:35,JayrOwens,326950542
940,"RT @CureNETs: NETRF Board of Scientific Advisors member and nuclear medicine expert, Dr. Lisa Bodei, presents on theranostics at #ENETS2018…",971524536377270272,,Other Location,,2018-03-07 23:14:34,ElyseGellerman,2967466010
942,.@chrissyfarr: thanks for an honest conversation at @athenahealth booth today with @Jonathan_Bush and cheers to hav… https://t.co/cA1xflew9d,971524535877971968,,"Boston, MA",,2018-03-07 23:14:34,fmhines,150391458
943,this is one of my favorite movies ugh https://t.co/xMNPz91My2,971524535567699968,,"Boston, MA",,2018-03-07 23:14:33,jfcrobyn,830425927
944,"@GeorgeTakei They should turn the M into a G for GUILTY

Because you are guilty of sexual assault....",971524534410104832,,"Boston, MA",,2018-03-07 23:14:33,BrunoBacalla,252365139
945,"RT @TerryWBZ: Several ""W"" towns out in front early in the snowfall jackpot leaderboard https://t.co/HMFZq52vU9",971524534263255040,,"Boston, MA",,2018-03-07 23:14:33,PamelaWBZ4,53809358
946,Naw cause 10/10 I’m gonna wanna beat 5 minutes in https://t.co/VHQ26NJnLv,971524534217138176,,"Boston, MA",,2018-03-07 23:14:33,Mayberrykush,84959930
947,RT @larrykim: 😀 The face of #SEO has changed in 2018 https://t.co/WY2czQhyBM,971524532853985280,,Other Location in US,,2018-03-07 23:14:33,LBNInsights,63540741
948,"Excellent thorough review of treating MDR Gram negative infections put out by @BSACandJAC, @HIS_infection, and… https://t.co/iHHg50g2uM",971524532845596672,,"Boston, MA",,2018-03-07 23:14:33,jeffpears0n,30951423
949,@DaelNorwood well i wasn’t going to make that joke about my *coworkers*,971524532581347328,,"Boston, MA",,2018-03-07 23:14:33,handsrm,382645167
